Ngày,Lần cuối,Mở,Cao,Thấp,KL,% Thay đổi
31/10/2024,"25,270.00","25,330.00","25,350.00","25,275.00",,-0.04%
30/10/2024,"25,280.00","25,345.00","25,405.00","25,290.00",,-0.06%
29/10/2024,"25,295.00","25,355.00","25,355.00","25,278.50",,-0.20%
28/10/2024,"25,345.00","25,400.00","25,435.00","25,350.00",,-0.04%
25/10/2024,"25,355.00","25,412.50","25,430.00","25,370.00",,-0.12%
24/10/2024,"25,385.00","25,394.00","25,455.00","25,385.00",,-0.06%
23/10/2024,"25,400.00","25,415.00","25,432.50","25,375.00",,0.04%
22/10/2024,"25,390.00","25,390.00","25,405.00","25,360.00",,0.42%
21/10/2024,"25,285.00","25,165.00","25,305.00","25,165.00",,0.54%
18/10/2024,"25,150.00","25,225.00","25,275.00","25,165.00",,-0.12%
17/10/2024,"25,180.00","25,030.00","25,207.50","25,030.00",,0.84%
16/10/2024,"24,970.00","24,975.00","25,010.00","24,895.00",,0.18%
15/10/2024,"24,925.00","24,865.00","24,959.00","24,835.00",,0.34%
14/10/2024,"24,840.00","24,817.00","24,852.50","24,805.00",,0.14%
11/10/2024,"24,805.00","24,840.00","24,855.50","24,805.00",,-0.10%
10/10/2024,"24,830.00","24,870.00","24,870.00","24,825.00",,0.00%
09/10/2024,"24,830.00","24,837.50","24,847.50","24,820.00",,-0.02%
08/10/2024,"24,835.00","24,845.00","24,855.00","24,831.50",,-0.02%
07/10/2024,"24,840.00","24,855.00","24,860.00","24,837.50",,0.34%
04/10/2024,"24,755.00","24,770.00","24,772.50","24,720.00",,0.04%
03/10/2024,"24,745.00","24,710.00","24,762.50","24,640.00",,0.38%
02/10/2024,"24,652.00","24,630.00","24,675.00","24,591.00",,0.23%
01/10/2024,"24,595.00","24,575.00","24,615.00","24,552.50",,0.16%
30/09/2024,"24,555.00","24,580.00","24,615.00","24,545.00",,-0.14%
27/09/2024,"24,590.00","24,620.00","24,630.00","24,585.00",,-0.10%
26/09/2024,"24,615.00","24,625.00","24,640.00","24,552.50",,0.14%
25/09/2024,"24,580.00","24,545.00","24,605.50","24,536.00",,-0.04%
24/09/2024,"24,590.00","24,655.00","24,655.00","24,585.00",,-0.10%
23/09/2024,"24,615.00","24,620.00","24,655.00","24,533.00",,0.10%
20/09/2024,"24,590.00","24,570.00","24,635.00","24,528.00",,0.10%
19/09/2024,"24,565.00","24,640.00","24,675.00","24,575.00",,-0.14%
18/09/2024,"24,600.00","24,655.00","24,687.50","24,611.50",,-0.08%
17/09/2024,"24,620.00","24,582.00","24,635.00","24,557.50",,0.37%
16/09/2024,"24,530.00","24,545.00","24,618.00","24,540.00",,0.00%
13/09/2024,"24,530.00","24,585.00","24,598.00","24,520.00",,-0.18%
12/09/2024,"24,575.00","24,585.00","24,605.00","24,527.50",,0.10%
11/09/2024,"24,550.00","24,650.00","24,665.00","24,535.00",,-0.45%
10/09/2024,"24,660.00","24,700.00","24,705.00","24,620.00",,-0.08%
09/09/2024,"24,680.00","24,635.00","24,695.00","24,608.50",,0.33%
06/09/2024,"24,600.00","24,665.00","24,712.50","24,590.00",,-0.53%
05/09/2024,"24,730.00","24,840.00","24,840.00","24,735.00",,-0.49%
04/09/2024,"24,852.00","24,885.00","24,897.50","24,850.00",,-0.03%
03/09/2024,"24,860.00","24,860.00","24,860.00","24,860.00",,0.00%
02/09/2024,"24,860.00","24,860.00","24,860.00","24,860.00",,0.00%
30/08/2024,"24,860.00","24,895.00","24,900.00","24,865.50",,-0.04%
29/08/2024,"24,870.00","24,895.00","24,905.00","24,825.00",,0.06%
28/08/2024,"24,855.00","24,825.00","24,890.00","24,819.00",,0.14%
27/08/2024,"24,820.00","24,852.50","24,867.00","24,810.00",,-0.16%
26/08/2024,"24,860.00","24,890.00","24,948.00","24,855.00",,-0.42%
23/08/2024,"24,965.00","24,933.00","25,017.50","24,933.00",,0.02%
22/08/2024,"24,960.00","24,935.00","24,975.00","24,905.00",,0.12%
21/08/2024,"24,930.00","24,915.00","24,945.00","24,902.50",,0.06%
20/08/2024,"24,915.00","24,915.00","24,968.50","24,917.50",,-0.18%
19/08/2024,"24,960.00","25,069.00","25,069.00","24,970.00",,-0.36%
16/08/2024,"25,050.00","25,070.00","25,086.00","25,035.00",,0.06%
15/08/2024,"25,035.00","25,040.00","25,095.00","25,027.50",,0.06%
14/08/2024,"25,020.00","25,083.50","25,125.00","25,035.00",,-0.38%
13/08/2024,"25,115.00","25,130.00","25,132.50","25,085.00",,-0.02%
12/08/2024,"25,120.00","25,127.50","25,132.50","25,075.00",,0.12%
09/08/2024,"25,090.00","25,155.00","25,160.00","25,102.50",,-0.18%
08/08/2024,"25,135.00","25,160.00","25,162.50","25,105.00",,-0.08%
07/08/2024,"25,155.00","25,155.00","25,179.00","25,105.00",,0.10%
06/08/2024,"25,130.00","25,122.50","25,150.00","25,100.00",,0.20%
05/08/2024,"25,080.00","25,110.00","25,125.00","25,075.00",,-0.50%
02/08/2024,"25,205.00","25,225.00","25,280.00","25,192.50",,-0.04%
01/08/2024,"25,215.00","25,215.00","25,252.50","25,190.00",,-0.08%
31/07/2024,"25,235.00","25,285.00","25,330.00","25,235.00",,-0.16%
30/07/2024,"25,275.00","25,290.00","25,305.00","25,267.00",,0.00%
29/07/2024,"25,275.00","25,315.00","25,332.50","25,280.00",,-0.10%
26/07/2024,"25,300.00","25,335.00","25,339.00","25,294.50",,0.06%
25/07/2024,"25,285.00","25,350.00","25,377.50","25,295.00",,-0.26%
24/07/2024,"25,350.00","25,367.50","25,411.50","25,330.00",,-0.02%
23/07/2024,"25,355.00","25,355.00","25,365.00","25,347.50",,0.12%
22/07/2024,"25,325.00","25,335.00","25,342.50","25,322.50",,0.04%
19/07/2024,"25,315.00","25,330.00","25,373.50","25,290.00",,0.02%
18/07/2024,"25,310.00","25,305.00","25,375.00","25,273.00",,-0.02%
17/07/2024,"25,315.00","25,380.00","25,380.00","25,322.50",,-0.24%
16/07/2024,"25,375.00","25,375.00","25,430.00","25,375.00",,0.06%
15/07/2024,"25,360.00","25,415.00","25,422.50","25,370.00",,-0.20%
12/07/2024,"25,410.00","25,420.00","25,447.50","25,415.00",,-0.05%
11/07/2024,"25,423.00","25,422.50","25,430.00","25,416.50",,0.03%
10/07/2024,"25,415.00","25,420.00","25,447.50","25,414.00",,0.01%
09/07/2024,"25,413.00","25,415.00","25,452.50","25,413.00",,-0.01%
08/07/2024,"25,415.00","25,410.00","25,452.50","25,405.00",,0.01%
05/07/2024,"25,412.00","25,450.00","25,455.50","25,365.00",,-0.15%
04/07/2024,"25,450.00","25,454.00","25,456.50","25,445.00",,0.00%
03/07/2024,"25,450.00","25,447.50","25,456.00","25,444.50",,0.00%
02/07/2024,"25,450.00","25,447.50","25,457.00","25,447.50",,0.00%
01/07/2024,"25,450.00","25,450.00","25,458.50","25,443.50",,0.02%
28/06/2024,"25,445.00","25,460.00","25,465.00","25,443.00",,-0.04%
27/06/2024,"25,455.00","25,470.00","25,470.00","25,457.50",,-0.04%
26/06/2024,"25,465.00","25,454.50","25,469.00","25,450.50",,0.04%
25/06/2024,"25,455.00","25,457.50","25,462.50","25,445.00",,0.00%
24/06/2024,"25,455.00","25,453.00","25,458.50","25,450.50",,0.02%
21/06/2024,"25,450.00","25,455.00","25,460.00","25,449.00",,0.00%
20/06/2024,"25,450.00","25,455.00","25,456.50","25,430.00",,0.00%
19/06/2024,"25,450.00","25,454.00","25,456.00","25,440.00",,0.02%
18/06/2024,"25,445.00","25,455.00","25,457.50","25,447.00",,-0.02%
17/06/2024,"25,450.00","25,457.50","25,460.00","25,414.00",,0.00%
14/06/2024,"25,450.00","25,452.50","25,455.00","25,415.00",,0.06%
13/06/2024,"25,435.00","25,437.50","25,445.00","25,420.00",,0.00%
12/06/2024,"25,435.00","25,442.50","25,451.00","25,415.00",,0.00%
11/06/2024,"25,435.00","25,427.50","25,445.00","25,415.00",,0.08%
10/06/2024,"25,415.00","25,420.00","25,456.00","25,410.00",,0.06%
07/06/2024,"25,400.00","25,432.50","25,434.00","25,407.50",,-0.08%
06/06/2024,"25,420.00","25,425.00","25,432.50","25,404.50",,0.02%
05/06/2024,"25,415.00","25,415.00","25,424.00","25,405.00",,0.02%
04/06/2024,"25,410.00","25,412.50","25,430.50","25,405.00",,-0.09%
03/06/2024,"25,432.00","25,440.00","25,455.50","25,404.50",,-0.03%
31/05/2024,"25,440.00","25,460.00","25,460.50","25,445.00",,-0.04%
30/05/2024,"25,450.00","25,458.00","25,460.00","25,450.00",,0.00%
29/05/2024,"25,450.00","25,457.50","25,460.00","25,447.50",,0.01%
28/05/2024,"25,448.00","25,472.50","25,473.50","25,445.00",,0.01%
27/05/2024,"25,445.00","25,450.00","25,475.00","25,448.50",,-0.08%
24/05/2024,"25,465.00","25,476.00","25,476.50","25,465.00",,-0.02%
23/05/2024,"25,469.00","25,467.50","25,470.00","25,445.00",,0.02%
22/05/2024,"25,464.00","25,463.00","25,465.50","25,445.00",,0.01%
21/05/2024,"25,461.00","25,458.00","25,462.50","25,430.00",,0.04%
20/05/2024,"25,452.00","25,456.00","25,457.00","25,444.00",,0.02%
17/05/2024,"25,448.00","25,453.50","25,453.50","25,437.50",,0.07%
16/05/2024,"25,431.00","25,430.00","25,456.50","25,400.00",,-0.06%
15/05/2024,"25,445.00","25,450.00","25,457.00","25,445.00",,-0.02%
14/05/2024,"25,450.00","25,457.50","25,460.00","25,445.00",,-0.01%
13/05/2024,"25,453.00","25,449.50","25,456.50","25,435.00",,0.01%
10/05/2024,"25,450.00","25,447.50","25,464.00","25,432.00",,0.04%
09/05/2024,"25,440.00","25,445.00","25,447.50","25,425.00",,0.06%
08/05/2024,"25,425.00","25,430.00","25,437.00","25,395.00",,0.10%
07/05/2024,"25,400.00","25,405.00","25,412.50","25,375.00",,0.12%
06/05/2024,"25,370.00","25,390.00","25,415.00","25,360.00",,-0.12%
03/05/2024,"25,400.00","25,415.00","25,423.00","25,407.50",,0.04%
02/05/2024,"25,390.00","25,360.00","25,405.00","25,320.00",,0.24%
01/05/2024,"25,330.00","25,330.00","25,330.00","25,330.00",,0.00%
30/04/2024,"25,330.00","25,330.00","25,330.00","25,330.00",,0.00%
29/04/2024,"25,330.00","25,330.00","25,330.00","25,330.00",,0.00%
26/04/2024,"25,330.00","25,355.00","25,375.00","25,317.50",,-0.08%
25/04/2024,"25,350.00","25,395.00","25,445.00","25,315.00",,-0.22%
24/04/2024,"25,405.00","25,445.00","25,460.00","25,402.50",,-0.14%
23/04/2024,"25,440.00","25,460.00","25,464.00","25,445.00",,-0.06%
22/04/2024,"25,455.00","25,445.00","25,461.50","25,440.00",,0.06%
19/04/2024,"25,440.00","25,461.00","25,463.00","25,405.00",,0.16%
18/04/2024,"25,400.00","25,400.00","25,400.00","25,400.00",,0.00%
17/04/2024,"25,400.00","25,350.00","25,430.00","25,345.00",,0.47%
16/04/2024,"25,280.00","25,265.00","25,295.00","25,245.00",,0.40%
15/04/2024,"25,180.00","25,035.00","25,195.00","24,994.50",,0.66%
12/04/2024,"25,015.00","24,990.00","25,025.00","24,970.00",,0.14%
11/04/2024,"24,980.00","25,000.00","25,012.50","24,950.00",,0.18%
10/04/2024,"24,935.00","24,955.00","24,961.00","24,943.00",,-0.04%
09/04/2024,"24,945.00","24,965.00","25,010.00","24,943.00",,-0.06%
08/04/2024,"24,960.00","24,930.00","24,975.00","24,930.00",,0.04%
05/04/2024,"24,950.00","24,970.00","25,005.00","24,949.50",,0.06%
04/04/2024,"24,935.00","25,000.00","25,014.00","24,920.00",,-0.26%
03/04/2024,"25,000.00","24,935.00","25,010.00","24,915.00",,0.40%
02/04/2024,"24,900.00","24,815.00","24,937.50","24,800.00",,0.42%
01/04/2024,"24,795.00","24,817.50","24,818.50","24,770.00",,-0.06%
29/03/2024,"24,810.00","24,795.00","24,822.50","24,792.50",,0.08%
28/03/2024,"24,790.00","24,810.00","24,818.50","24,772.50",,0.02%
27/03/2024,"24,785.00","24,780.00","24,797.50","24,778.00",,0.06%
26/03/2024,"24,770.00","24,770.00","24,792.50","24,750.00",,0.12%
25/03/2024,"24,740.00","24,799.00","24,806.00","24,746.50",,-0.11%
22/03/2024,"24,768.00","24,805.00","24,821.50","24,756.00",,-0.07%
21/03/2024,"24,785.00","24,765.00","24,801.50","24,765.00",,0.04%
20/03/2024,"24,775.00","24,770.00","24,790.00","24,715.00",,0.14%
19/03/2024,"24,740.00","24,730.00","24,755.00","24,695.00",,0.10%
18/03/2024,"24,715.00","24,745.00","24,745.00","24,690.00",,0.02%
15/03/2024,"24,710.00","24,725.00","24,744.00","24,700.00",,0.08%
14/03/2024,"24,690.00","24,685.00","24,707.50","24,636.50",,0.06%
13/03/2024,"24,675.00","24,650.00","24,687.50","24,640.00",,0.12%
12/03/2024,"24,645.00","24,655.00","24,680.00","24,625.00",,0.04%
11/03/2024,"24,635.00","24,645.00","24,670.00","24,602.50",,-0.02%
08/03/2024,"24,640.00","24,685.00","24,700.00","24,632.50",,-0.16%
07/03/2024,"24,680.00","24,642.50","24,715.00","24,642.50",,0.06%
06/03/2024,"24,665.00","24,707.50","24,721.50","24,642.50",,-0.10%
05/03/2024,"24,690.00","24,690.00","24,705.00","24,649.50",,0.06%
04/03/2024,"24,676.00","24,660.00","24,700.00","24,649.50",,0.15%
01/03/2024,"24,640.00","24,652.50","24,660.00","24,639.00",,0.00%
29/02/2024,"24,640.00","24,645.00","24,657.50","24,639.00",,0.08%
28/02/2024,"24,620.00","24,645.00","24,655.00","24,606.00",,-0.02%
27/02/2024,"24,625.00","24,670.00","24,674.00","24,632.50",,-0.14%
26/02/2024,"24,660.00","24,650.00","24,707.50","24,640.00",,0.12%
23/02/2024,"24,630.00","24,610.00","24,660.00","24,597.50",,0.16%
22/02/2024,"24,590.00","24,555.00","24,615.00","24,552.50",,0.27%
21/02/2024,"24,525.00","24,532.50","24,550.00","24,490.00",,0.00%
20/02/2024,"24,525.00","24,545.00","24,550.00","24,527.50",,-0.02%
19/02/2024,"24,530.00","24,530.00","24,540.00","24,490.00",,0.08%
16/02/2024,"24,510.00","24,422.50","24,550.00","24,422.50",,0.25%
15/02/2024,"24,450.00","24,455.00","24,465.00","24,400.00",,0.20%
14/02/2024,"24,400.00","24,400.00","24,400.00","24,400.00",,0.00%
13/02/2024,"24,400.00","24,400.00","24,400.00","24,400.00",,0.00%
12/02/2024,"24,400.00","24,400.00","24,400.00","24,400.00",,0.00%
09/02/2024,"24,400.00","24,400.00","24,400.00","24,400.00",,0.00%
08/02/2024,"24,400.00","24,400.00","24,400.00","24,400.00",,0.00%
07/02/2024,"24,400.00","24,375.00","24,465.00","24,370.00",,0.18%
06/02/2024,"24,355.00","24,385.00","24,387.50","24,342.50",,-0.06%
05/02/2024,"24,370.00","24,415.00","24,417.50","24,360.00",,0.14%
02/02/2024,"24,335.00","24,400.00","24,417.50","24,330.00",,-0.27%
01/02/2024,"24,400.00","24,414.50","24,430.00","24,362.50",,-0.06%
31/01/2024,"24,415.00","24,400.00","24,465.00","24,395.00",,0.08%
30/01/2024,"24,395.00","24,510.00","24,510.00","24,395.00",,-0.55%
29/01/2024,"24,530.00","24,595.00","24,610.00","24,535.00",,-0.26%
26/01/2024,"24,595.00","24,620.00","24,625.00","24,600.00",,-0.04%
25/01/2024,"24,605.00","24,595.00","24,615.00","24,577.50",,0.02%
24/01/2024,"24,600.00","24,575.00","24,617.50","24,541.00",,0.14%
23/01/2024,"24,565.00","24,565.00","24,575.00","24,510.00",,0.06%
22/01/2024,"24,550.00","24,535.00","24,565.00","24,510.00",,0.04%
19/01/2024,"24,540.00","24,550.00","24,570.00","24,535.00",,-0.02%
18/01/2024,"24,545.00","24,520.00","24,580.00","24,520.00",,0.06%
17/01/2024,"24,530.00","24,520.00","24,556.50","24,520.00",,0.12%
16/01/2024,"24,500.00","24,505.00","24,547.50","24,470.00",,0.12%
15/01/2024,"24,470.00","24,460.00","24,490.00","24,460.00",,-0.08%
12/01/2024,"24,490.00","24,495.00","24,535.00","24,480.00",,0.06%
11/01/2024,"24,475.00","24,455.00","24,492.50","24,445.00",,0.29%
10/01/2024,"24,405.00","24,370.00","24,420.00","24,345.00",,0.18%
09/01/2024,"24,360.00","24,350.00","24,392.50","24,337.50",,0.12%
08/01/2024,"24,330.00","24,370.00","24,390.00","24,327.50",,-0.16%
05/01/2024,"24,370.00","24,370.00","24,380.00","24,337.00",,0.04%
04/01/2024,"24,360.00","24,365.00","24,400.00","24,357.50",,-0.04%
03/01/2024,"24,370.00","24,345.00","24,387.50","24,310.00",,0.18%
02/01/2024,"24,325.00","24,265.00","24,337.50","24,250.00",,0.27%
01/01/2024,"24,260.00","24,260.00","24,260.00","24,260.00",,0.00%
29/12/2023,"24,260.00","24,270.00","24,300.00","24,240.00",,0.10%
28/12/2023,"24,235.00","24,300.00","24,355.00","24,250.00",,-0.45%
27/12/2023,"24,345.00","24,375.00","24,391.00","24,315.00",,0.08%
26/12/2023,"24,325.00","24,250.00","24,335.00","24,210.00",,0.39%
25/12/2023,"24,230.00","24,220.00","24,265.00","24,180.00",,-0.02%
22/12/2023,"24,235.00","24,300.00","24,317.50","24,235.00",,-0.35%
21/12/2023,"24,320.00","24,342.50","24,357.50","24,320.00",,-0.06%
20/12/2023,"24,335.00","24,330.00","24,349.00","24,275.00",,-0.06%
19/12/2023,"24,350.00","24,360.00","24,378.00","24,340.00",,0.00%
18/12/2023,"24,350.00","24,265.00","24,375.00","24,230.00",,0.37%
15/12/2023,"24,260.00","24,245.00","24,275.00","24,220.00",,0.06%
14/12/2023,"24,245.00","24,227.50","24,265.00","24,200.00",,-0.14%
13/12/2023,"24,279.00","24,262.50","24,283.00","24,257.50",,0.08%
12/12/2023,"24,260.00","24,270.00","24,280.00","24,263.50",,0.04%
11/12/2023,"24,250.00","24,210.00","24,277.50","24,180.00",,0.12%
08/12/2023,"24,220.00","24,260.00","24,267.50","24,230.00",,-0.23%
07/12/2023,"24,275.00","24,280.00","24,290.00","24,267.50",,0.00%
06/12/2023,"24,274.00","24,280.00","24,305.00","24,263.00",,0.03%
05/12/2023,"24,266.00","24,255.00","24,283.50","24,237.50",,0.07%
04/12/2023,"24,250.00","24,280.00","24,295.00","24,225.00",,-0.16%
01/12/2023,"24,290.00","24,300.00","24,315.00","24,260.00",,0.16%
30/11/2023,"24,250.00","24,260.00","24,277.50","24,200.00",,-0.04%
29/11/2023,"24,260.00","24,190.00","24,270.00","24,182.00",,0.12%
28/11/2023,"24,230.00","24,257.50","24,260.00","24,228.50",,0.00%
27/11/2023,"24,230.00","24,230.00","24,270.00","24,221.50",,-0.12%
24/11/2023,"24,260.00","24,260.00","24,282.00","24,210.00",,0.08%
23/11/2023,"24,240.00","24,210.00","24,247.50","24,165.00",,0.14%
22/11/2023,"24,205.00","24,145.00","24,217.50","24,142.50",,0.31%
21/11/2023,"24,130.00","24,110.00","24,172.50","24,097.00",,-0.17%
20/11/2023,"24,170.00","24,215.00","24,235.00","24,158.00",,-0.33%
17/11/2023,"24,250.00","24,300.00","24,305.00","24,225.00",,-0.16%
16/11/2023,"24,288.00","24,288.00","24,312.50","24,274.50",,-0.01%
15/11/2023,"24,290.00","24,378.00","24,381.00","24,269.00",,-0.27%
14/11/2023,"24,355.00","24,383.00","24,389.00","24,352.50",,-0.11%
13/11/2023,"24,383.00","24,320.00","24,395.50","24,320.00",,0.28%
10/11/2023,"24,315.00","24,380.00","24,380.00","24,305.00",,-0.10%
09/11/2023,"24,340.00","24,375.00","24,395.00","24,330.00",,-0.12%
08/11/2023,"24,370.00","24,345.00","24,385.00","24,290.00",,0.25%
07/11/2023,"24,310.00","24,360.00","24,377.50","24,262.50",,-0.10%
06/11/2023,"24,335.00","24,565.00","24,565.00","24,315.00",,-0.75%
03/11/2023,"24,520.00","24,575.00","24,580.00","24,535.00",,-0.20%
02/11/2023,"24,570.00","24,565.00","24,585.00","24,558.00",,-0.06%
01/11/2023,"24,585.00","24,575.00","24,593.00","24,560.00",,0.10%
31/10/2023,"24,560.00","24,555.00","24,573.50","24,551.50",,0.01%
30/10/2023,"24,558.00","24,570.00","24,590.00","24,555.00",,-0.05%
27/10/2023,"24,570.00","24,606.00","24,612.00","24,555.00",,-0.08%
26/10/2023,"24,590.00","24,590.00","24,620.00","24,570.00",,0.12%
25/10/2023,"24,560.00","24,565.00","24,585.00","24,550.00",,0.04%
24/10/2023,"24,550.00","24,560.00","24,597.50","24,525.00",,-0.16%
23/10/2023,"24,590.00","24,535.00","24,617.50","24,485.00",,0.29%
20/10/2023,"24,520.00","24,565.00","24,582.50","24,480.00",,-0.12%
19/10/2023,"24,550.00","24,585.00","24,597.50","24,490.00",,-0.02%
18/10/2023,"24,555.00","24,487.50","24,577.50","24,479.50",,0.27%
17/10/2023,"24,490.00","24,455.00","24,503.00","24,454.00",,0.12%
16/10/2023,"24,460.00","24,452.50","24,481.50","24,445.00",,0.08%
13/10/2023,"24,440.00","24,485.00","24,485.00","24,435.00",,0.02%
12/10/2023,"24,435.00","24,440.00","24,460.00","24,425.00",,-0.02%
11/10/2023,"24,440.00","24,402.00","24,455.00","24,380.00",,0.21%
10/10/2023,"24,390.00","24,392.50","24,425.00","24,372.00",,0.08%
09/10/2023,"24,370.00","24,367.50","24,402.50","24,352.50",,0.04%
06/10/2023,"24,360.00","24,375.00","24,426.50","24,363.50",,-0.08%
05/10/2023,"24,380.00","24,410.00","24,428.00","24,380.00",,-0.16%
04/10/2023,"24,420.00","24,395.00","24,440.00","24,379.00",,0.14%
03/10/2023,"24,385.00","24,375.00","24,414.00","24,375.00",,0.18%
02/10/2023,"24,340.00","24,305.00","24,387.50","24,297.50",,0.25%
29/09/2023,"24,280.00","24,415.00","24,420.00","24,265.00",,-0.43%
28/09/2023,"24,385.00","24,435.00","24,445.00","24,390.00",,0.00%
27/09/2023,"24,385.00","24,435.00","24,437.50","24,374.50",,0.02%
26/09/2023,"24,380.00","24,352.50","24,442.50","24,352.50",,0.00%
25/09/2023,"24,380.00","24,340.00","24,397.50","24,325.00",,0.08%
22/09/2023,"24,360.00","24,320.00","24,375.00","24,285.00",,0.21%
21/09/2023,"24,310.00","24,295.00","24,335.00","24,255.00",,0.16%
20/09/2023,"24,270.00","24,372.50","24,380.00","24,285.00",,-0.41%
19/09/2023,"24,370.00","24,385.00","24,416.50","24,382.50",,0.00%
18/09/2023,"24,370.00","24,275.00","24,385.00","24,255.00",,0.49%
15/09/2023,"24,250.00","24,255.00","24,270.00","24,230.50",,0.12%
14/09/2023,"24,220.00","24,165.00","24,240.00","24,160.00",,0.27%
13/09/2023,"24,155.00","24,100.00","24,176.50","24,095.00",,0.23%
12/09/2023,"24,100.00","24,085.00","24,115.00","24,079.00",,0.10%
11/09/2023,"24,075.00","24,070.00","24,085.00","24,045.00",,0.08%
08/09/2023,"24,055.00","24,055.00","24,125.00","24,055.00",,-0.02%
07/09/2023,"24,060.00","24,060.00","24,096.50","24,040.00",,0.02%
06/09/2023,"24,055.00","24,085.00","24,105.00","23,995.00",,0.02%
05/09/2023,"24,050.00","24,120.00","24,120.00","24,057.50",,-0.04%
04/09/2023,"24,060.00","24,060.00","24,060.00","24,060.00",,0.00%
01/09/2023,"24,060.00","24,060.00","24,060.00","24,060.00",,0.00%
31/08/2023,"24,060.00","24,100.00","24,122.50","24,055.00",,-0.21%
30/08/2023,"24,110.00","24,165.00","24,191.50","24,110.00",,-0.29%
29/08/2023,"24,180.00","24,175.00","24,200.00","24,150.00",,0.42%
28/08/2023,"24,080.00","23,995.00","24,095.00","23,970.00",,0.23%
25/08/2023,"24,024.00","24,040.00","24,040.00","23,980.00",,0.12%
24/08/2023,"23,995.00","23,995.00","24,010.50","23,967.50",,0.04%
23/08/2023,"23,985.00","24,000.00","24,021.00","23,965.00",,0.27%
22/08/2023,"23,920.00","23,812.50","23,935.00","23,805.00",,0.48%
21/08/2023,"23,805.00","23,795.00","23,819.00","23,747.50",,0.00%
